scientific.name,common.name,iconic.taxon.name,groups,observed.on,place.guess,latitude,longitude,positional.accuracy,user.login,user.id,captive.cultivated,url,image.url
Lithobates catesbeianus,american bullfrog,Amphibia,Amphibians,2022-09-27,"Acadia National Park, Bar Harbor, ME, US",44.3687783333,-68.2115633333,17,nfisichelli,255732,false,https://www.inaturalist.org/observations/136819520,https://inaturalist-open-data.s3.amazonaws.com/photos/233567955/medium.jpg
Hyla versicolor,gray treefrog,Amphibia,Amphibians,2022-09-27,"Parque Nacional Acadia, Birch Harbor, ME, US",44.3371648286,-68.0599711808,65,mapmaine,3667475,false,https://www.inaturalist.org/observations/136715540,https://static.inaturalist.org/photos/233374498/medium.jpg
Larus argentatus,herring gull,Aves,Birds,2022-10-01,Schoodic Point,44.3323484755,-68.0610363185,1551,jaelgb,6082297,false,https://www.inaturalist.org/observations/137449230,https://inaturalist-open-data.s3.amazonaws.com/photos/234751344/medium.jpeg
Troglodytes hiemalis,winter wren,Aves,Birds,2022-10-03,"Mount Desert Island, Mount Desert, ME, US",44.3152666558,-68.3390374762,22,asacerdotevelat,4333170,false,https://www.inaturalist.org/observations/137408868,
Larus argentatus,herring gull,Aves,Birds,2022-09-29,"Nicatous Lake, Acadia National Park, Hancock, Maine, United States",44.2293286111,-68.3136002778,NA,schizoform,1815672,false,https://www.inaturalist.org/observations/137075347,https://inaturalist-open-data.s3.amazonaws.com/photos/234041000/medium.jpeg
Larus argentatus,herring gull,Aves,Birds,2022-09-29,"Southwest Harbor, ME, USA",44.2417877778,-68.2998547222,NA,schizoform,1815672,false,https://www.inaturalist.org/observations/137075346,https://inaturalist-open-data.s3.amazonaws.com/photos/234040961/medium.jpeg
Phalacrocorax auritus,double-crested cormorant,Aves,Birds,2022-09-29,"Southwest Harbor, ME, USA",44.2293836111,-68.3135738889,NA,schizoform,1815672,false,https://www.inaturalist.org/observations/137073853,https://inaturalist-open-data.s3.amazonaws.com/photos/234039005/medium.jpeg
Larus argentatus,herring gull,Aves,Birds,2022-09-29,"Southwest Harbor, ME, USA",44.2282994444,-68.3121638889,NA,schizoform,1815672,false,https://www.inaturalist.org/observations/137073850,https://inaturalist-open-data.s3.amazonaws.com/photos/234039025/medium.jpeg
Phalacrocorax auritus,double-crested cormorant,Aves,Birds,2022-09-29,"Southwest Harbor, ME, USA",44.2293283333,-68.3135991667,NA,schizoform,1815672,false,https://www.inaturalist.org/observations/137073848,https://inaturalist-open-data.s3.amazonaws.com/photos/234038981/medium.jpeg
Catharus guttatus,hermit thrush,Aves,Birds,2022-09-29,"Southwest Harbor, ME, USA",44.2283391667,-68.3110697222,NA,schizoform,1815672,false,https://www.inaturalist.org/observations/137063193,https://inaturalist-open-data.s3.amazonaws.com/photos/234019042/medium.jpeg
Zonotrichia albicollis,white-throated sparrow,Aves,Birds,2022-09-29,"Southwest Harbor, ME, USA",44.2337663889,-68.3201402778,NA,schizoform,1815672,false,https://www.inaturalist.org/observations/137058136,https://inaturalist-open-data.s3.amazonaws.com/photos/234009270/medium.jpeg
Corvus brachyrhynchos,american crow,Aves,Birds,2022-09-29,"Bar Harbor, ME, USA",44.3530708333,-68.2246825,NA,schizoform,1815672,false,https://www.inaturalist.org/observations/137047637,https://inaturalist-open-data.s3.amazonaws.com/photos/233989747/medium.jpeg
Anas rubripes,american black duck,Aves,Birds,2022-10-03,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119900360,NA
Anas rubripes,american black duck,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Anas rubripes,american black duck,Aves,Birds,2022-09-28,NA,44.342719,-68.059979,NA,NA,NA,NA,https://ebird.org/checklist/S119604644,NA
Anas rubripes,american black duck,Aves,Birds,2022-09-28,NA,44.342688,-68.059978,NA,NA,NA,NA,https://ebird.org/checklist/S119573553,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-10-03,NA,44.3210234,-68.2540226,NA,NA,NA,NA,https://ebird.org/checklist/S119907076,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-10-03,NA,44.3292206,-68.1822252,NA,NA,NA,NA,https://ebird.org/checklist/S119890470,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-10-02,NA,44.3242409,-68.2499805,NA,NA,NA,NA,https://ebird.org/checklist/S119874611,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-10-01,NA,44.3075112,-68.3174376,NA,NA,NA,NA,https://ebird.org/checklist/S119764387,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-10-01,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119750869,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-09-30,NA,44.3489122,-68.1854868,NA,NA,NA,NA,https://ebird.org/checklist/S119740617,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-09-30,NA,44.3596058,-68.1849033,NA,NA,NA,NA,https://ebird.org/checklist/S119740510,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-09-29,NA,44.344341,-68.059111,NA,NA,NA,NA,https://ebird.org/checklist/S119684919,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-09-29,NA,44.3146368,-68.3434689,NA,NA,NA,NA,https://ebird.org/checklist/S119830214,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-09-29,NA,44.377619,-68.2269683,NA,NA,NA,NA,https://ebird.org/checklist/S119664688,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119671644,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-09-29,NA,44.2997267,-68.3435158,NA,NA,NA,NA,https://ebird.org/checklist/S119660412,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-09-29,NA,44.3096007,-68.2040691,NA,NA,NA,NA,https://ebird.org/checklist/S119891563,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-09-28,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119672232,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-09-28,NA,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S119569019,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2022-09-27,NA,44.3289251,-68.1741893,NA,NA,NA,NA,https://ebird.org/checklist/S119527445,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-10-03,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119925944,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-10-03,NA,44.3210234,-68.2540226,NA,NA,NA,NA,https://ebird.org/checklist/S119907076,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-10-03,NA,44.3510205,-68.1898588,NA,NA,NA,NA,https://ebird.org/checklist/S119911089,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-10-01,NA,44.3075112,-68.3174376,NA,NA,NA,NA,https://ebird.org/checklist/S119764387,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-09-30,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119713499,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-09-29,NA,44.3146368,-68.3434689,NA,NA,NA,NA,https://ebird.org/checklist/S119830214,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119671644,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-09-29,NA,44.2997267,-68.3435158,NA,NA,NA,NA,https://ebird.org/checklist/S119660412,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-09-29,NA,44.314947,-68.3361143,NA,NA,NA,NA,https://ebird.org/checklist/S119660342,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-09-29,NA,44.3096007,-68.2040691,NA,NA,NA,NA,https://ebird.org/checklist/S119891563,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-09-28,NA,44.2959643,-68.2408261,NA,NA,NA,NA,https://ebird.org/checklist/S119570080,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-09-28,NA,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S119569019,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-09-27,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119538338,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-09-27,NA,44.3289251,-68.1741893,NA,NA,NA,NA,https://ebird.org/checklist/S119527445,NA
Cyanocitta cristata,blue jay,Aves,Birds,2022-09-27,NA,44.373971,-68.261505,NA,NA,NA,NA,https://ebird.org/checklist/S119739703,NA
Cathartes aura,turkey vulture,Aves,Birds,2022-10-02,NA,44.4267926,-68.3651733,NA,NA,NA,NA,https://ebird.org/checklist/S119842462,NA
Cathartes aura,turkey vulture,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Cathartes aura,turkey vulture,Aves,Birds,2022-09-29,NA,44.3146368,-68.3434689,NA,NA,NA,NA,https://ebird.org/checklist/S119830214,NA
Cathartes aura,turkey vulture,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119671644,NA
Cathartes aura,turkey vulture,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2022-10-03,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119925944,NA
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2022-10-03,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119917534,NA
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2022-09-30,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119713499,NA
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2022-09-29,NA,44.2997267,-68.3435158,NA,NA,NA,NA,https://ebird.org/checklist/S119660412,NA
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2022-09-28,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119672232,NA
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2022-09-28,NA,44.3018615,-68.3549166,NA,NA,NA,NA,https://ebird.org/checklist/S119719344,NA
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2022-09-27,NA,44.3289251,-68.1741893,NA,NA,NA,NA,https://ebird.org/checklist/S119527445,NA
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2022-09-27,NA,44.373971,-68.261505,NA,NA,NA,NA,https://ebird.org/checklist/S119739703,NA
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2022-09-27,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119511652,NA
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2022-09-27,NA,44.3104448,-68.3454215,NA,NA,NA,NA,https://ebird.org/checklist/S119719373,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-10-03,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119925944,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-10-03,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119908736,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-10-03,NA,44.3210234,-68.2540226,NA,NA,NA,NA,https://ebird.org/checklist/S119907076,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119874472,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-10-02,NA,44.4267926,-68.3651733,NA,NA,NA,NA,https://ebird.org/checklist/S119842444,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-10-01,NA,44.3075112,-68.3174376,NA,NA,NA,NA,https://ebird.org/checklist/S119764387,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-09-30,NA,44.3489122,-68.1854868,NA,NA,NA,NA,https://ebird.org/checklist/S119740617,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-09-30,NA,44.3596058,-68.1849033,NA,NA,NA,NA,https://ebird.org/checklist/S119740510,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-09-29,NA,44.344341,-68.059111,NA,NA,NA,NA,https://ebird.org/checklist/S119684919,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-09-29,NA,44.3146368,-68.3434689,NA,NA,NA,NA,https://ebird.org/checklist/S119830214,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-09-29,NA,44.3766313,-68.2511902,NA,NA,NA,NA,https://ebird.org/checklist/S119740192,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-09-29,NA,44.2574063,-68.3516939,NA,NA,NA,NA,https://ebird.org/checklist/S119657756,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-09-29,NA,44.2997267,-68.3435158,NA,NA,NA,NA,https://ebird.org/checklist/S119660412,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-09-29,NA,44.3096007,-68.2040691,NA,NA,NA,NA,https://ebird.org/checklist/S119891563,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-09-28,NA,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S119569019,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-09-28,NA,44.3018615,-68.3549166,NA,NA,NA,NA,https://ebird.org/checklist/S119719344,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-09-27,NA,44.3289251,-68.1741893,NA,NA,NA,NA,https://ebird.org/checklist/S119527445,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-09-27,NA,44.373971,-68.261505,NA,NA,NA,NA,https://ebird.org/checklist/S119739703,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-09-27,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119511652,NA
Nannopterum auritum,double-crested cormorant,Aves,Birds,2022-10-03,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119908736,NA
Nannopterum auritum,double-crested cormorant,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Nannopterum auritum,double-crested cormorant,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Nannopterum auritum,double-crested cormorant,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Nannopterum auritum,double-crested cormorant,Aves,Birds,2022-10-01,NA,44.3075112,-68.3174376,NA,NA,NA,NA,https://ebird.org/checklist/S119764387,NA
Nannopterum auritum,double-crested cormorant,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Nannopterum auritum,double-crested cormorant,Aves,Birds,2022-09-30,NA,44.3596058,-68.1849033,NA,NA,NA,NA,https://ebird.org/checklist/S119740510,NA
Nannopterum auritum,double-crested cormorant,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119683379,NA
Nannopterum auritum,double-crested cormorant,Aves,Birds,2022-09-28,NA,44.2959643,-68.2408261,NA,NA,NA,NA,https://ebird.org/checklist/S119570080,NA
Nannopterum auritum,double-crested cormorant,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Nannopterum auritum,double-crested cormorant,Aves,Birds,2022-09-27,NA,44.3080944,-68.3550911,NA,NA,NA,NA,https://ebird.org/checklist/S119528919,NA
Nannopterum auritum,double-crested cormorant,Aves,Birds,2022-09-27,NA,44.3289251,-68.1741893,NA,NA,NA,NA,https://ebird.org/checklist/S119527445,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119874472,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-10-02,NA,44.4267926,-68.3651733,NA,NA,NA,NA,https://ebird.org/checklist/S119842462,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-09-30,NA,44.3489122,-68.1854868,NA,NA,NA,NA,https://ebird.org/checklist/S119740617,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-09-30,NA,44.3596058,-68.1849033,NA,NA,NA,NA,https://ebird.org/checklist/S119740510,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-09-29,NA,44.344341,-68.059111,NA,NA,NA,NA,https://ebird.org/checklist/S119684919,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-09-29,NA,44.3072668,-68.1901217,NA,NA,NA,NA,https://ebird.org/checklist/S119686837,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-09-29,NA,44.3766313,-68.2511902,NA,NA,NA,NA,https://ebird.org/checklist/S119740192,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119671644,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-09-29,NA,44.2997267,-68.3435158,NA,NA,NA,NA,https://ebird.org/checklist/S119660412,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-09-28,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119672232,NA
