scientific.name,common.name,iconic.taxon.name,groups,observed.on,place.guess,latitude,longitude,positional.accuracy,user.login,user.id,captive.cultivated,url,image.url
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-09-27,NA,44.3065086,-68.2013869,NA,NA,NA,NA,https://ebird.org/checklist/S119535165,NA
Setophaga coronata,yellow-rumped warbler,Aves,Birds,2022-09-27,NA,44.3289251,-68.1741893,NA,NA,NA,NA,https://ebird.org/checklist/S119527445,NA
Larus marinus,great black-backed gull,Aves,Birds,2022-10-03,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119908736,NA
Larus marinus,great black-backed gull,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Larus marinus,great black-backed gull,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Larus marinus,great black-backed gull,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Larus marinus,great black-backed gull,Aves,Birds,2022-10-01,NA,44.3075112,-68.3174376,NA,NA,NA,NA,https://ebird.org/checklist/S119764387,NA
Larus marinus,great black-backed gull,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Larus marinus,great black-backed gull,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Larus marinus,great black-backed gull,Aves,Birds,2022-09-27,NA,44.3065086,-68.2013869,NA,NA,NA,NA,https://ebird.org/checklist/S119535165,NA
Larus marinus,great black-backed gull,Aves,Birds,2022-09-27,NA,44.3289251,-68.1741893,NA,NA,NA,NA,https://ebird.org/checklist/S119527445,NA
Larus argentatus,herring gull,Aves,Birds,2022-10-03,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119908736,NA
Larus argentatus,herring gull,Aves,Birds,2022-10-03,NA,44.3292206,-68.1822252,NA,NA,NA,NA,https://ebird.org/checklist/S119890470,NA
Larus argentatus,herring gull,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119874472,NA
Larus argentatus,herring gull,Aves,Birds,2022-10-02,NA,44.4267926,-68.3651733,NA,NA,NA,NA,https://ebird.org/checklist/S119842462,NA
Larus argentatus,herring gull,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Larus argentatus,herring gull,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Larus argentatus,herring gull,Aves,Birds,2022-10-01,NA,44.3075112,-68.3174376,NA,NA,NA,NA,https://ebird.org/checklist/S119764387,NA
Larus argentatus,herring gull,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Larus argentatus,herring gull,Aves,Birds,2022-09-29,NA,44.3766313,-68.2511902,NA,NA,NA,NA,https://ebird.org/checklist/S119740192,NA
Larus argentatus,herring gull,Aves,Birds,2022-09-29,NA,44.3002228,-68.3505289,NA,NA,NA,NA,https://ebird.org/checklist/S119659916,NA
Larus argentatus,herring gull,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119671644,NA
Larus argentatus,herring gull,Aves,Birds,2022-09-28,NA,44.2959643,-68.2408261,NA,NA,NA,NA,https://ebird.org/checklist/S119570080,NA
Larus argentatus,herring gull,Aves,Birds,2022-09-28,NA,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S119569019,NA
Larus argentatus,herring gull,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Larus argentatus,herring gull,Aves,Birds,2022-09-28,NA,44.2426166,-68.299427,NA,NA,NA,NA,https://ebird.org/checklist/S119738013,NA
Larus argentatus,herring gull,Aves,Birds,2022-09-27,NA,44.3065086,-68.2013869,NA,NA,NA,NA,https://ebird.org/checklist/S119535165,NA
Larus argentatus,herring gull,Aves,Birds,2022-09-27,NA,44.3080944,-68.3550911,NA,NA,NA,NA,https://ebird.org/checklist/S119528919,NA
Larus argentatus,herring gull,Aves,Birds,2022-09-27,NA,44.3289251,-68.1741893,NA,NA,NA,NA,https://ebird.org/checklist/S119527445,NA
Gavia immer,common loon,Aves,Birds,2022-10-02,NA,44.3242409,-68.2499805,NA,NA,NA,NA,https://ebird.org/checklist/S119874611,NA
Gavia immer,common loon,Aves,Birds,2022-10-02,NA,44.3625954,-68.0390396,NA,NA,NA,NA,https://ebird.org/checklist/S119857903,NA
Gavia immer,common loon,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Gavia immer,common loon,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Gavia immer,common loon,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Gavia immer,common loon,Aves,Birds,2022-10-01,NA,44.3075112,-68.3174376,NA,NA,NA,NA,https://ebird.org/checklist/S119764387,NA
Gavia immer,common loon,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Gavia immer,common loon,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119683379,NA
Gavia immer,common loon,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Gavia immer,common loon,Aves,Birds,2022-09-27,NA,44.3289251,-68.1741893,NA,NA,NA,NA,https://ebird.org/checklist/S119527445,NA
Megaceryle alcyon,belted kingfisher,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Megaceryle alcyon,belted kingfisher,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Megaceryle alcyon,belted kingfisher,Aves,Birds,2022-09-30,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119713499,NA
Megaceryle alcyon,belted kingfisher,Aves,Birds,2022-09-28,NA,44.342719,-68.059979,NA,NA,NA,NA,https://ebird.org/checklist/S119604644,NA
Megaceryle alcyon,belted kingfisher,Aves,Birds,2022-09-28,NA,44.2959643,-68.2408261,NA,NA,NA,NA,https://ebird.org/checklist/S119570080,NA
Aix sponsa,wood duck,Aves,Birds,2022-09-29,NA,44.3623836,-68.1951383,NA,NA,NA,NA,https://ebird.org/checklist/S119665975,NA
Aix sponsa,wood duck,Aves,Birds,2022-09-29,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119656770,NA
Larus delawarensis,ring-billed gull,Aves,Birds,2022-10-03,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119908736,NA
Larus delawarensis,ring-billed gull,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119874472,NA
Larus delawarensis,ring-billed gull,Aves,Birds,2022-10-02,NA,44.4267926,-68.3651733,NA,NA,NA,NA,https://ebird.org/checklist/S119842444,NA
Larus delawarensis,ring-billed gull,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Larus delawarensis,ring-billed gull,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119706661,NA
Larus delawarensis,ring-billed gull,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Larus delawarensis,ring-billed gull,Aves,Birds,2022-09-27,NA,44.3080944,-68.3550911,NA,NA,NA,NA,https://ebird.org/checklist/S119528919,NA
Anas platyrhynchos,mallard,Aves,Birds,2022-10-03,NA,44.3292206,-68.1822252,NA,NA,NA,NA,https://ebird.org/checklist/S119890470,NA
Anas platyrhynchos,mallard,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Anas platyrhynchos,mallard,Aves,Birds,2022-09-30,NA,44.3489122,-68.1854868,NA,NA,NA,NA,https://ebird.org/checklist/S119740617,NA
Anas platyrhynchos,mallard,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119706661,NA
Tringa solitaria,solitary sandpiper,Aves,Birds,2022-10-02,NA,44.4267926,-68.3651733,NA,NA,NA,NA,https://ebird.org/checklist/S119842462,NA
Ardea herodias,great blue heron,Aves,Birds,2022-10-02,NA,44.4267926,-68.3651733,NA,NA,NA,NA,https://ebird.org/checklist/S119842444,NA
Ardea herodias,great blue heron,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119706661,NA
Ardea herodias,great blue heron,Aves,Birds,2022-09-28,NA,44.342719,-68.059979,NA,NA,NA,NA,https://ebird.org/checklist/S119604644,NA
Ardea herodias,great blue heron,Aves,Birds,2022-09-28,NA,44.342688,-68.059978,NA,NA,NA,NA,https://ebird.org/checklist/S119573553,NA
Branta canadensis,canada goose,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Dryobates pubescens,downy woodpecker,Aves,Birds,2022-10-03,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119925944,NA
Dryobates pubescens,downy woodpecker,Aves,Birds,2022-10-03,NA,44.3210234,-68.2540226,NA,NA,NA,NA,https://ebird.org/checklist/S119907076,NA
Dryobates pubescens,downy woodpecker,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Dryobates pubescens,downy woodpecker,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Dryobates pubescens,downy woodpecker,Aves,Birds,2022-10-01,NA,44.3075112,-68.3174376,NA,NA,NA,NA,https://ebird.org/checklist/S119764387,NA
Dryobates pubescens,downy woodpecker,Aves,Birds,2022-09-29,NA,44.2574063,-68.3516939,NA,NA,NA,NA,https://ebird.org/checklist/S119657756,NA
Dryobates pubescens,downy woodpecker,Aves,Birds,2022-09-29,NA,44.3096007,-68.2040691,NA,NA,NA,NA,https://ebird.org/checklist/S119891563,NA
Dryobates pubescens,downy woodpecker,Aves,Birds,2022-09-28,NA,44.3018615,-68.3549166,NA,NA,NA,NA,https://ebird.org/checklist/S119719344,NA
Dumetella carolinensis,gray catbird,Aves,Birds,2022-10-03,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119925944,NA
Dumetella carolinensis,gray catbird,Aves,Birds,2022-10-03,NA,44.3210234,-68.2540226,NA,NA,NA,NA,https://ebird.org/checklist/S119907076,NA
Dumetella carolinensis,gray catbird,Aves,Birds,2022-09-30,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119713499,NA
Dumetella carolinensis,gray catbird,Aves,Birds,2022-09-29,NA,44.2574063,-68.3516939,NA,NA,NA,NA,https://ebird.org/checklist/S119657756,NA
Melanerpes carolinus,red-bellied woodpecker,Aves,Birds,2022-10-03,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119925944,NA
Strix varia,barred owl,Aves,Birds,2022-10-03,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119925944,NA
Strix varia,barred owl,Aves,Birds,2022-09-28,NA,44.3096007,-68.2040691,NA,NA,NA,NA,https://ebird.org/checklist/S119553209,NA
Zonotrichia leucophrys,white-crowned sparrow,Aves,Birds,2022-09-30,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119713499,NA
Zenaida macroura,mourning dove,Aves,Birds,2022-10-03,NA,44.3210234,-68.2540226,NA,NA,NA,NA,https://ebird.org/checklist/S119907076,NA
Zenaida macroura,mourning dove,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Melospiza melodia,song sparrow,Aves,Birds,2022-10-03,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119908736,NA
Melospiza melodia,song sparrow,Aves,Birds,2022-10-03,NA,44.3210234,-68.2540226,NA,NA,NA,NA,https://ebird.org/checklist/S119907076,NA
Melospiza melodia,song sparrow,Aves,Birds,2022-10-03,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119917534,NA
Melospiza melodia,song sparrow,Aves,Birds,2022-10-03,NA,44.3292206,-68.1822252,NA,NA,NA,NA,https://ebird.org/checklist/S119890470,NA
Melospiza melodia,song sparrow,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Melospiza melodia,song sparrow,Aves,Birds,2022-10-02,NA,44.4267926,-68.3651733,NA,NA,NA,NA,https://ebird.org/checklist/S119842462,NA
Melospiza melodia,song sparrow,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Setophaga palmarum,palm warbler,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Setophaga palmarum,palm warbler,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Turdus migratorius,american robin,Aves,Birds,2022-10-02,NA,44.3242409,-68.2499805,NA,NA,NA,NA,https://ebird.org/checklist/S119874611,NA
Turdus migratorius,american robin,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Turdus migratorius,american robin,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Turdus migratorius,american robin,Aves,Birds,2022-10-01,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119750869,NA
Turdus migratorius,american robin,Aves,Birds,2022-09-29,NA,44.2574063,-68.3516939,NA,NA,NA,NA,https://ebird.org/checklist/S119657756,NA
Turdus migratorius,american robin,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119683379,NA
Turdus migratorius,american robin,Aves,Birds,2022-09-27,NA,44.3065086,-68.2013869,NA,NA,NA,NA,https://ebird.org/checklist/S119535165,NA
Turdus migratorius,american robin,Aves,Birds,2022-09-27,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119538338,NA
Bombycilla cedrorum,cedar waxwing,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Bombycilla cedrorum,cedar waxwing,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Bombycilla cedrorum,cedar waxwing,Aves,Birds,2022-10-01,NA,44.3075112,-68.3174376,NA,NA,NA,NA,https://ebird.org/checklist/S119764387,NA
Bombycilla cedrorum,cedar waxwing,Aves,Birds,2022-10-01,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119750869,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-10-03,NA,44.3210234,-68.2540226,NA,NA,NA,NA,https://ebird.org/checklist/S119907076,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-10-02,NA,44.3242409,-68.2499805,NA,NA,NA,NA,https://ebird.org/checklist/S119874611,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119874472,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-10-01,NA,44.3075112,-68.3174376,NA,NA,NA,NA,https://ebird.org/checklist/S119764387,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-30,NA,44.3596058,-68.1849033,NA,NA,NA,NA,https://ebird.org/checklist/S119740510,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-29,NA,44.344341,-68.059111,NA,NA,NA,NA,https://ebird.org/checklist/S119684919,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-29,NA,44.3072668,-68.1901217,NA,NA,NA,NA,https://ebird.org/checklist/S119686837,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-29,NA,44.3146368,-68.3434689,NA,NA,NA,NA,https://ebird.org/checklist/S119830214,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-29,NA,44.2574063,-68.3516939,NA,NA,NA,NA,https://ebird.org/checklist/S119657756,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-29,NA,44.2997267,-68.3435158,NA,NA,NA,NA,https://ebird.org/checklist/S119660412,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-29,NA,44.3096007,-68.2040691,NA,NA,NA,NA,https://ebird.org/checklist/S119891563,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-28,NA,44.342719,-68.059979,NA,NA,NA,NA,https://ebird.org/checklist/S119604644,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-28,NA,44.3018615,-68.3549166,NA,NA,NA,NA,https://ebird.org/checklist/S119719344,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-27,NA,44.3065086,-68.2013869,NA,NA,NA,NA,https://ebird.org/checklist/S119535165,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-27,NA,44.3289251,-68.1741893,NA,NA,NA,NA,https://ebird.org/checklist/S119527445,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-27,NA,44.373971,-68.261505,NA,NA,NA,NA,https://ebird.org/checklist/S119739703,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-27,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119511652,NA
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2022-09-27,NA,44.3104448,-68.3454215,NA,NA,NA,NA,https://ebird.org/checklist/S119719373,NA
Chroicocephalus philadelphia,bonaparte's gull,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Somateria mollissima,common eider,Aves,Birds,2022-10-03,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119908736,NA
Somateria mollissima,common eider,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119874472,NA
Somateria mollissima,common eider,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Somateria mollissima,common eider,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Somateria mollissima,common eider,Aves,Birds,2022-09-30,NA,44.3596058,-68.1849033,NA,NA,NA,NA,https://ebird.org/checklist/S119740510,NA
Somateria mollissima,common eider,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119706661,NA
Somateria mollissima,common eider,Aves,Birds,2022-09-29,NA,44.3072668,-68.1901217,NA,NA,NA,NA,https://ebird.org/checklist/S119686837,NA
Somateria mollissima,common eider,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Somateria mollissima,common eider,Aves,Birds,2022-09-28,NA,44.2426166,-68.299427,NA,NA,NA,NA,https://ebird.org/checklist/S119738013,NA
Somateria mollissima,common eider,Aves,Birds,2022-09-27,NA,44.3065086,-68.2013869,NA,NA,NA,NA,https://ebird.org/checklist/S119535165,NA
Somateria mollissima,common eider,Aves,Birds,2022-09-27,NA,44.3289251,-68.1741893,NA,NA,NA,NA,https://ebird.org/checklist/S119527445,NA
Spizella passerina,chipping sparrow,Aves,Birds,2022-10-03,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119917534,NA
Sayornis phoebe,eastern phoebe,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Sayornis phoebe,eastern phoebe,Aves,Birds,2022-10-01,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119750869,NA
Sayornis phoebe,eastern phoebe,Aves,Birds,2022-09-29,NA,44.344341,-68.059111,NA,NA,NA,NA,https://ebird.org/checklist/S119684919,NA
Corvus corax,common raven,Aves,Birds,2022-10-03,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119908736,NA
