scientific.name,common.name,iconic.taxon.name,groups,observed.on,place.guess,latitude,longitude,positional.accuracy,user.login,user.id,captive.cultivated,url,image.url
Corvus corax,common raven,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Corvus corax,common raven,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Corvus corax,common raven,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Corvus corax,common raven,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119671644,NA
Corvus corax,common raven,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2022-10-02,NA,44.4267926,-68.3651733,NA,NA,NA,NA,https://ebird.org/checklist/S119842444,NA
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2022-09-30,NA,44.3292206,-68.1822252,NA,NA,NA,NA,https://ebird.org/checklist/S119721896,NA
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2022-09-29,NA,44.2574063,-68.3516939,NA,NA,NA,NA,https://ebird.org/checklist/S119657756,NA
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119671644,NA
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2022-09-28,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119672232,NA
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Spinus tristis,american goldfinch,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Spinus tristis,american goldfinch,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Spinus tristis,american goldfinch,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119683379,NA
Spinus tristis,american goldfinch,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Dryocopus pileatus,pileated woodpecker,Aves,Birds,2022-10-03,NA,44.3210234,-68.2540226,NA,NA,NA,NA,https://ebird.org/checklist/S119907076,NA
Dryocopus pileatus,pileated woodpecker,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Buteo lineatus,red-shouldered hawk,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119683379,NA
Pluvialis squatarola,black-bellied plover,Aves,Birds,2022-09-29,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119656770,NA
Dryobates villosus,hairy woodpecker,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119874472,NA
Dryobates villosus,hairy woodpecker,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Dryobates villosus,hairy woodpecker,Aves,Birds,2022-09-30,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119728041,NA
Dryobates villosus,hairy woodpecker,Aves,Birds,2022-09-29,NA,44.344341,-68.059111,NA,NA,NA,NA,https://ebird.org/checklist/S119684919,NA
Dryobates villosus,hairy woodpecker,Aves,Birds,2022-09-27,NA,44.373971,-68.261505,NA,NA,NA,NA,https://ebird.org/checklist/S119739703,NA
Catharus guttatus,hermit thrush,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Catharus guttatus,hermit thrush,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Catharus guttatus,hermit thrush,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Catharus guttatus,hermit thrush,Aves,Birds,2022-10-01,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119750869,NA
Catharus guttatus,hermit thrush,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Catharus guttatus,hermit thrush,Aves,Birds,2022-09-28,NA,44.341108,-68.061201,NA,NA,NA,NA,https://ebird.org/checklist/S119737895,NA
Junco hyemalis,dark-eyed junco,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Junco hyemalis,dark-eyed junco,Aves,Birds,2022-10-01,NA,44.3075112,-68.3174376,NA,NA,NA,NA,https://ebird.org/checklist/S119764387,NA
Junco hyemalis,dark-eyed junco,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119706661,NA
Junco hyemalis,dark-eyed junco,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119683379,NA
Junco hyemalis,dark-eyed junco,Aves,Birds,2022-09-27,NA,44.3065086,-68.2013869,NA,NA,NA,NA,https://ebird.org/checklist/S119535165,NA
Junco hyemalis,dark-eyed junco,Aves,Birds,2022-09-27,NA,44.3289251,-68.1741893,NA,NA,NA,NA,https://ebird.org/checklist/S119527445,NA
Catharus ustulatus,swainson's thrush,Aves,Birds,2022-10-03,NA,44.3210234,-68.2540226,NA,NA,NA,NA,https://ebird.org/checklist/S119907076,NA
Catharus ustulatus,swainson's thrush,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119706661,NA
Sphyrapicus varius,yellow-bellied sapsucker,Aves,Birds,2022-10-03,NA,44.3210234,-68.2540226,NA,NA,NA,NA,https://ebird.org/checklist/S119907076,NA
Sphyrapicus varius,yellow-bellied sapsucker,Aves,Birds,2022-09-29,NA,44.3072668,-68.1901217,NA,NA,NA,NA,https://ebird.org/checklist/S119686837,NA
Vireo olivaceus,red-eyed vireo,Aves,Birds,2022-10-03,NA,44.3210234,-68.2540226,NA,NA,NA,NA,https://ebird.org/checklist/S119907076,NA
Vireo olivaceus,red-eyed vireo,Aves,Birds,2022-09-29,NA,44.2997267,-68.3435158,NA,NA,NA,NA,https://ebird.org/checklist/S119660412,NA
Zonotrichia albicollis,white-throated sparrow,Aves,Birds,2022-10-03,NA,44.3210234,-68.2540226,NA,NA,NA,NA,https://ebird.org/checklist/S119907076,NA
Zonotrichia albicollis,white-throated sparrow,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Zonotrichia albicollis,white-throated sparrow,Aves,Birds,2022-10-01,NA,44.3075112,-68.3174376,NA,NA,NA,NA,https://ebird.org/checklist/S119764387,NA
Zonotrichia albicollis,white-throated sparrow,Aves,Birds,2022-10-01,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119750869,NA
Zonotrichia albicollis,white-throated sparrow,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Zonotrichia albicollis,white-throated sparrow,Aves,Birds,2022-09-29,NA,44.344341,-68.059111,NA,NA,NA,NA,https://ebird.org/checklist/S119684919,NA
Zonotrichia albicollis,white-throated sparrow,Aves,Birds,2022-09-29,NA,44.3072668,-68.1901217,NA,NA,NA,NA,https://ebird.org/checklist/S119686837,NA
Zonotrichia albicollis,white-throated sparrow,Aves,Birds,2022-09-29,NA,44.3146368,-68.3434689,NA,NA,NA,NA,https://ebird.org/checklist/S119830214,NA
Zonotrichia albicollis,white-throated sparrow,Aves,Birds,2022-09-29,NA,44.3096007,-68.2040691,NA,NA,NA,NA,https://ebird.org/checklist/S119891563,NA
Zonotrichia albicollis,white-throated sparrow,Aves,Birds,2022-09-27,NA,44.3289251,-68.1741893,NA,NA,NA,NA,https://ebird.org/checklist/S119527445,NA
Zonotrichia albicollis,white-throated sparrow,Aves,Birds,2022-09-27,NA,44.373971,-68.261505,NA,NA,NA,NA,https://ebird.org/checklist/S119739703,NA
Zonotrichia albicollis,white-throated sparrow,Aves,Birds,2022-09-27,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119511652,NA
Colaptes auratus,northern flicker,Aves,Birds,2022-10-02,NA,44.4267926,-68.3651733,NA,NA,NA,NA,https://ebird.org/checklist/S119842444,NA
Colaptes auratus,northern flicker,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Colaptes auratus,northern flicker,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Colaptes auratus,northern flicker,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Colaptes auratus,northern flicker,Aves,Birds,2022-10-01,NA,44.3075112,-68.3174376,NA,NA,NA,NA,https://ebird.org/checklist/S119764387,NA
Colaptes auratus,northern flicker,Aves,Birds,2022-09-29,NA,44.2574063,-68.3516939,NA,NA,NA,NA,https://ebird.org/checklist/S119657756,NA
Colaptes auratus,northern flicker,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119683379,NA
Meleagris gallopavo,wild turkey,Aves,Birds,2022-09-29,NA,44.377619,-68.2269683,NA,NA,NA,NA,https://ebird.org/checklist/S119664688,NA
Meleagris gallopavo,wild turkey,Aves,Birds,2022-09-29,NA,44.2997267,-68.3435158,NA,NA,NA,NA,https://ebird.org/checklist/S119660412,NA
Haemorhous purpureus,purple finch,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Haemorhous purpureus,purple finch,Aves,Birds,2022-10-01,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119750869,NA
Haemorhous purpureus,purple finch,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119683379,NA
Baeolophus bicolor,tufted titmouse,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119874472,NA
Baeolophus bicolor,tufted titmouse,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Passer domesticus,house sparrow,Aves,Birds,2022-09-28,NA,44.2959643,-68.2408261,NA,NA,NA,NA,https://ebird.org/checklist/S119570080,NA
Falco columbarius,merlin,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Falco columbarius,merlin,Aves,Birds,2022-09-30,NA,44.3489122,-68.1854868,NA,NA,NA,NA,https://ebird.org/checklist/S119740617,NA
Falco columbarius,merlin,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119671644,NA
Falco columbarius,merlin,Aves,Birds,2022-09-28,NA,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S119672232,NA
Buteo platypterus,broad-winged hawk,Aves,Birds,2022-09-29,NA,44.3623836,-68.1951383,NA,NA,NA,NA,https://ebird.org/checklist/S119665975,NA
Buteo platypterus,broad-winged hawk,Aves,Birds,2022-09-29,NA,44.2533766,-68.3407102,NA,NA,NA,NA,https://ebird.org/checklist/S119662776,NA
Buteo platypterus,broad-winged hawk,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119671644,NA
Corthylio calendula,ruby-crowned kinglet,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Corthylio calendula,ruby-crowned kinglet,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119706661,NA
Corthylio calendula,ruby-crowned kinglet,Aves,Birds,2022-09-27,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119511652,NA
Sitta carolinensis,white-breasted nuthatch,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119874472,NA
Sitta carolinensis,white-breasted nuthatch,Aves,Birds,2022-09-30,NA,44.3595601,-68.1861067,NA,NA,NA,NA,https://ebird.org/checklist/S119740530,NA
Sitta carolinensis,white-breasted nuthatch,Aves,Birds,2022-09-29,NA,44.3096007,-68.2040691,NA,NA,NA,NA,https://ebird.org/checklist/S119891563,NA
Lophodytes cucullatus,hooded merganser,Aves,Birds,2022-10-03,NA,44.3292206,-68.1822252,NA,NA,NA,NA,https://ebird.org/checklist/S119890470,NA
Certhia americana,brown creeper,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119874472,NA
Certhia americana,brown creeper,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119706661,NA
Certhia americana,brown creeper,Aves,Birds,2022-09-27,NA,44.3065086,-68.2013869,NA,NA,NA,NA,https://ebird.org/checklist/S119535165,NA
Certhia americana,brown creeper,Aves,Birds,2022-09-27,NA,44.3104448,-68.3454215,NA,NA,NA,NA,https://ebird.org/checklist/S119719373,NA
Vireo solitarius,blue-headed vireo,Aves,Birds,2022-09-29,NA,44.2997267,-68.3435158,NA,NA,NA,NA,https://ebird.org/checklist/S119660412,NA
Vireo solitarius,blue-headed vireo,Aves,Birds,2022-09-27,NA,44.373971,-68.261505,NA,NA,NA,NA,https://ebird.org/checklist/S119739703,NA
Vireo solitarius,blue-headed vireo,Aves,Birds,2022-09-27,NA,44.3104448,-68.3454215,NA,NA,NA,NA,https://ebird.org/checklist/S119719373,NA
Setophaga pinus,pine warbler,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Mergus serrator,red-breasted merganser,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Spatula clypeata,northern shoveler,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Geothlypis trichas,common yellowthroat,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Aythya collaris,ring-necked duck,Aves,Birds,2022-10-02,NA,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S119874001,NA
Melanitta americana,black scoter,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Melanitta americana,black scoter,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Loxia curvirostra,red crossbill,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Loxia curvirostra,red crossbill,Aves,Birds,2022-10-01,NA,44.3075112,-68.3174376,NA,NA,NA,NA,https://ebird.org/checklist/S119764387,NA
Loxia curvirostra,red crossbill,Aves,Birds,2022-09-29,NA,44.3096007,-68.2040691,NA,NA,NA,NA,https://ebird.org/checklist/S119891563,NA
Loxia curvirostra,red crossbill,Aves,Birds,2022-09-28,NA,44.3018615,-68.3549166,NA,NA,NA,NA,https://ebird.org/checklist/S119719344,NA
Loxia curvirostra,red crossbill,Aves,Birds,2022-09-27,NA,44.3065086,-68.2013869,NA,NA,NA,NA,https://ebird.org/checklist/S119535165,NA
Loxia curvirostra,red crossbill,Aves,Birds,2022-09-27,NA,44.3104448,-68.3454215,NA,NA,NA,NA,https://ebird.org/checklist/S119719373,NA
Larus fuscus,lesser black-backed gull,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Cepphus grylle,black guillemot,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Cepphus grylle,black guillemot,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Cepphus grylle,black guillemot,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Cepphus grylle,black guillemot,Aves,Birds,2022-09-30,NA,44.2316668,-68.3256161,NA,NA,NA,NA,https://ebird.org/checklist/S119751907,NA
Cepphus grylle,black guillemot,Aves,Birds,2022-09-29,NA,44.3072668,-68.1901217,NA,NA,NA,NA,https://ebird.org/checklist/S119686837,NA
Branta bernicla,brant,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Larus hyperboreus,glaucous gull,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Phalacrocorax carbo,great cormorant,Aves,Birds,2022-10-02,NA,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S119871512,NA
Phalacrocorax carbo,great cormorant,Aves,Birds,2022-09-29,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119656770,NA
Accipiter striatus,sharp-shinned hawk,Aves,Birds,2022-09-29,NA,44.3146368,-68.3434689,NA,NA,NA,NA,https://ebird.org/checklist/S119830214,NA
Accipiter striatus,sharp-shinned hawk,Aves,Birds,2022-09-29,NA,44.3623836,-68.1951383,NA,NA,NA,NA,https://ebird.org/checklist/S119665975,NA
Accipiter striatus,sharp-shinned hawk,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119671644,NA
Accipiter striatus,sharp-shinned hawk,Aves,Birds,2022-09-28,NA,44.2985701,-68.2123427,NA,NA,NA,NA,https://ebird.org/checklist/S119570518,NA
Melanitta perspicillata,surf scoter,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Melanitta perspicillata,surf scoter,Aves,Birds,2022-10-01,NA,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S119786605,NA
Troglodytes hiemalis,winter wren,Aves,Birds,2022-10-02,NA,44.3329687,-68.2666183,NA,NA,NA,NA,https://ebird.org/checklist/S119887492,NA
Troglodytes hiemalis,winter wren,Aves,Birds,2022-10-01,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119750869,NA
Melospiza georgiana,swamp sparrow,Aves,Birds,2022-10-01,NA,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S119750869,NA
Chordeiles minor,common nighthawk,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Accipiter cooperii,cooper's hawk,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Accipiter cooperii,cooper's hawk,Aves,Birds,2022-09-29,NA,44.344341,-68.059111,NA,NA,NA,NA,https://ebird.org/checklist/S119684919,NA
Accipiter cooperii,cooper's hawk,Aves,Birds,2022-09-29,NA,44.3146368,-68.3434689,NA,NA,NA,NA,https://ebird.org/checklist/S119830214,NA
Accipiter cooperii,cooper's hawk,Aves,Birds,2022-09-29,NA,44.3623836,-68.1951383,NA,NA,NA,NA,https://ebird.org/checklist/S119665975,NA
Accipiter cooperii,cooper's hawk,Aves,Birds,2022-09-29,NA,44.2574063,-68.3516939,NA,NA,NA,NA,https://ebird.org/checklist/S119657756,NA
Accipiter cooperii,cooper's hawk,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119671644,NA
Morus bassanus,northern gannet,Aves,Birds,2022-10-02,NA,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S119838673,NA
Morus bassanus,northern gannet,Aves,Birds,2022-09-27,NA,44.3289251,-68.1741893,NA,NA,NA,NA,https://ebird.org/checklist/S119527445,NA
Falco sparverius,american kestrel,Aves,Birds,2022-09-29,NA,44.3396485,-68.1772259,NA,NA,NA,NA,https://ebird.org/checklist/S119686892,NA
Falco sparverius,american kestrel,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119671644,NA
Circus hudsonius,northern harrier,Aves,Birds,2022-09-29,NA,44.3146368,-68.3434689,NA,NA,NA,NA,https://ebird.org/checklist/S119830214,NA
Circus hudsonius,northern harrier,Aves,Birds,2022-09-29,NA,44.3396485,-68.1772259,NA,NA,NA,NA,https://ebird.org/checklist/S119686892,NA
Circus hudsonius,northern harrier,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119683379,NA
Pipilo erythrophthalmus,eastern towhee,Aves,Birds,2022-10-01,NA,44.338348,-68.2267982,NA,NA,NA,NA,https://ebird.org/checklist/S119772515,NA
Falco peregrinus,peregrine falcon,Aves,Birds,2022-09-29,NA,44.2574063,-68.3516939,NA,NA,NA,NA,https://ebird.org/checklist/S119657756,NA
Falco peregrinus,peregrine falcon,Aves,Birds,2022-09-29,NA,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S119671644,NA
