scientific.name,common.name,iconic.taxon.name,groups,observed.on,place.guess,latitude,longitude,positional.accuracy,user.login,user.id,captive.cultivated,url,image.url,source,checklist,count
Anas rubripes,american black duck,Aves,Birds,2023-01-05,"Ship Harbor Trail, Southwest Harbor, Maine, US (44.229, -68.322)",44.228531,-68.3215672,NA,NA,NA,NA,https://ebird.org/checklist/S125472264,NA,eBird,S125472264,10
Anas rubripes,american black duck,Aves,Birds,2023-01-03,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S125323466,NA,eBird,S125323466,5
Anas rubripes,american black duck,Aves,Birds,2023-01-03,Acadia NP--Schoodic Loop Road (Mt. Desert Narrows),44.366956,-68.076409,NA,NA,NA,NA,https://ebird.org/checklist/S125312478,NA,eBird,S125312478,6
Anas rubripes,american black duck,Aves,Birds,2023-01-02,Acadia NP--Schoodic Peninsula,44.3403019,-68.0582428,NA,NA,NA,NA,https://ebird.org/checklist/S125252674,NA,eBird,S125252674,2
Anas rubripes,american black duck,Aves,Birds,2023-01-01,Acadia NP--Sand Beach,44.3292206,-68.1822252,NA,NA,NA,NA,https://ebird.org/checklist/S125161427,NA,eBird,S125161427,10
Anas rubripes,american black duck,Aves,Birds,2023-01-01,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S125211702,NA,eBird,S125211702,10
Anas rubripes,american black duck,Aves,Birds,2022-12-31,Acadia NP--Schooner Head Overlook,44.3396485,-68.1772259,NA,NA,NA,NA,https://ebird.org/checklist/S124992582,NA,eBird,S124992582,2
Corvus brachyrhynchos,american crow,Aves,Birds,2023-01-06,"32 Nannau Wood, Bar Harbor, Maine, US (44.375, -68.195)",44.3745038,-68.1945682,NA,NA,NA,NA,https://ebird.org/checklist/S125523973,NA,eBird,S125523973,3
Corvus brachyrhynchos,american crow,Aves,Birds,2023-01-05,"Ship Harbor Trail, Southwest Harbor, Maine, US (44.229, -68.322)",44.228531,-68.3215672,NA,NA,NA,NA,https://ebird.org/checklist/S125472264,NA,eBird,S125472264,4
Corvus brachyrhynchos,american crow,Aves,Birds,2023-01-04,Seal Harbor,44.2959643,-68.2408261,NA,NA,NA,NA,https://ebird.org/checklist/S125431358,NA,eBird,S125431358,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2023-01-03,Acadia NP--Schoodic Institute Campus,44.3353649,-68.0611429,NA,NA,NA,NA,https://ebird.org/checklist/S125352436,NA,eBird,S125352436,1
Corvus brachyrhynchos,american crow,Aves,Birds,2023-01-03,"42 Main St, Mount Desert US-ME 44.30191, -68.24102",44.301908,-68.241021,NA,NA,NA,NA,https://ebird.org/checklist/S125353727,NA,eBird,S125353727,NA
Corvus brachyrhynchos,american crow,Aves,Birds,2023-01-03,Acadia NP--Schoodic Loop Road (Mt. Desert Narrows),44.366956,-68.076409,NA,NA,NA,NA,https://ebird.org/checklist/S125312478,NA,eBird,S125312478,2
Corvus brachyrhynchos,american crow,Aves,Birds,2023-01-03,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S125310345,NA,eBird,S125310345,4
Corvus brachyrhynchos,american crow,Aves,Birds,2023-01-03,Acadia NP--Witch Hole Pond Carriage Path Loop,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S125311596,NA,eBird,S125311596,1
Corvus brachyrhynchos,american crow,Aves,Birds,2023-01-02,"Pine Ridge Trail, Kittredge Brook Forest Preserve (MCHT)",44.3758491,-68.3046627,NA,NA,NA,NA,https://ebird.org/checklist/S125241484,NA,eBird,S125241484,2
Corvus brachyrhynchos,american crow,Aves,Birds,2023-01-02,"Acadia National Park, Mount Desert US-ME 44.31303, -68.21514",44.313033,-68.21514,NA,NA,NA,NA,https://ebird.org/checklist/S125368161,NA,eBird,S125368161,2
Corvus brachyrhynchos,american crow,Aves,Birds,2023-01-02,Acadia NP--Schoodic Peninsula,44.3403019,-68.0582428,NA,NA,NA,NA,https://ebird.org/checklist/S125252674,NA,eBird,S125252674,3
Corvus brachyrhynchos,american crow,Aves,Birds,2023-01-01,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S125100958,NA,eBird,S125100958,2
Corvus brachyrhynchos,american crow,Aves,Birds,2022-12-31,Acadia NP--Jesup Path,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S124988510,NA,eBird,S124988510,2
Corvus brachyrhynchos,american crow,Aves,Birds,2022-12-31,Acadia NP--Eagle Lake,44.3766313,-68.2511902,NA,NA,NA,NA,https://ebird.org/checklist/S124989049,NA,eBird,S124989049,1
Corvus brachyrhynchos,american crow,Aves,Birds,2022-12-31,Acadia NP--Seawall Campground,44.2433544,-68.3073664,NA,NA,NA,NA,https://ebird.org/checklist/S124973822,NA,eBird,S124973822,1
Corvus brachyrhynchos,american crow,Aves,Birds,2022-12-31,Acadia NP--Cadillac Mtn.,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S124981638,NA,eBird,S124981638,3
Spinus tristis,american goldfinch,Aves,Birds,2022-12-31,Acadia NP--Jesup Path,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S124988510,NA,eBird,S124988510,2
Turdus migratorius,american robin,Aves,Birds,2023-01-01,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S125100958,NA,eBird,S125100958,2
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2023-01-02,"Acadia National Park, Mount Desert US-ME 44.31303, -68.21514",44.313033,-68.21514,NA,NA,NA,NA,https://ebird.org/checklist/S125368161,NA,eBird,S125368161,3
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2023-01-01,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S125100958,NA,eBird,S125100958,1
Empetrum nigrum,black crowberry,Plantae,Plants,2023-01-01,"Acadia National Park, Birch Harbor, ME, US",44.3338466667,-68.0617,11,nfisichelli,255732,false,https://www.inaturalist.org/observations/145581976,https://inaturalist-open-data.s3.amazonaws.com/photos/250092262/medium.jpg,iNaturalist,NA,1
Cepphus grylle,black guillemot,Aves,Birds,2023-01-03,"Schoodic Loop Road, Winter Harbor, Maine, US (44.351, -68.046)",44.3505992,-68.0464508,NA,NA,NA,NA,https://ebird.org/checklist/S125326082,NA,eBird,S125326082,2
Cepphus grylle,black guillemot,Aves,Birds,2023-01-03,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S125323466,NA,eBird,S125323466,7
Cepphus grylle,black guillemot,Aves,Birds,2023-01-03,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S125317532,NA,eBird,S125317532,13
Cepphus grylle,black guillemot,Aves,Birds,2023-01-03,Arey Cove turnout,44.336492,-68.0563813,NA,NA,NA,NA,https://ebird.org/checklist/S125321554,NA,eBird,S125321554,2
Cepphus grylle,black guillemot,Aves,Birds,2023-01-03,Acadia NP--Schoodic Loop Road (Mt. Desert Narrows),44.366956,-68.076409,NA,NA,NA,NA,https://ebird.org/checklist/S125312478,NA,eBird,S125312478,3
Cepphus grylle,black guillemot,Aves,Birds,2023-01-03,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S125310345,NA,eBird,S125310345,3
Cepphus grylle,black guillemot,Aves,Birds,2023-01-02,Acadia NP--Schoodic Peninsula,44.3403019,-68.0582428,NA,NA,NA,NA,https://ebird.org/checklist/S125252674,NA,eBird,S125252674,5
Melanitta americana,black scoter,Aves,Birds,2023-01-04,Acadia NP--Ocean Drive,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S125397828,NA,eBird,S125397828,17
Melanitta americana,black scoter,Aves,Birds,2023-01-03,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S125317532,NA,eBird,S125317532,9
Melanitta americana,black scoter,Aves,Birds,2023-01-03,Arey Cove turnout,44.336492,-68.0563813,NA,NA,NA,NA,https://ebird.org/checklist/S125321554,NA,eBird,S125321554,2
Melanitta americana,black scoter,Aves,Birds,2023-01-03,Acadia NP--Schoodic Loop Road (Mt. Desert Narrows),44.366956,-68.076409,NA,NA,NA,NA,https://ebird.org/checklist/S125312478,NA,eBird,S125312478,1
Melanitta americana,black scoter,Aves,Birds,2023-01-03,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S125310345,NA,eBird,S125310345,7
Melanitta americana,black scoter,Aves,Birds,2023-01-02,Acadia NP--Schoodic Peninsula,44.3403019,-68.0582428,NA,NA,NA,NA,https://ebird.org/checklist/S125252674,NA,eBird,S125252674,1
Melanitta americana,black scoter,Aves,Birds,2022-12-31,Acadia NP--Schooner Head Overlook,44.3396485,-68.1772259,NA,NA,NA,NA,https://ebird.org/checklist/S124992582,NA,eBird,S124992582,10
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-06,"32 Nannau Wood, Bar Harbor, Maine, US (44.375, -68.195)",44.3745038,-68.1945682,NA,NA,NA,NA,https://ebird.org/checklist/S125523973,NA,eBird,S125523973,3
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-05,"Ship Harbor Trail, Southwest Harbor, Maine, US (44.229, -68.322)",44.228531,-68.3215672,NA,NA,NA,NA,https://ebird.org/checklist/S125472264,NA,eBird,S125472264,14
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-04,Seal Harbor,44.2959643,-68.2408261,NA,NA,NA,NA,https://ebird.org/checklist/S125431358,NA,eBird,S125431358,4
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-03,"Schoodic Loop Road, Winter Harbor, Maine, US (44.351, -68.046)",44.3505992,-68.0464508,NA,NA,NA,NA,https://ebird.org/checklist/S125326082,NA,eBird,S125326082,9
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-03,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S125323466,NA,eBird,S125323466,12
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-03,"Schoodic Campus Ballfield , Maine, US (44.34, -68.059)",44.3395789,-68.0588486,NA,NA,NA,NA,https://ebird.org/checklist/S125320899,NA,eBird,S125320899,6
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-03,"42 Main St, Mount Desert US-ME 44.30191, -68.24102",44.301908,-68.241021,NA,NA,NA,NA,https://ebird.org/checklist/S125353727,NA,eBird,S125353727,NA
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-03,Acadia NP--Witch Hole Pond Carriage Path Loop,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S125311596,NA,eBird,S125311596,5
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-02,"Pine Ridge Trail, Kittredge Brook Forest Preserve (MCHT)",44.3758491,-68.3046627,NA,NA,NA,NA,https://ebird.org/checklist/S125241484,NA,eBird,S125241484,3
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-02,"Acadia National Park, Mount Desert US-ME 44.31303, -68.21514",44.313033,-68.21514,NA,NA,NA,NA,https://ebird.org/checklist/S125368161,NA,eBird,S125368161,6
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-01,Acadia NP--Sand Beach,44.3292206,-68.1822252,NA,NA,NA,NA,https://ebird.org/checklist/S125161427,NA,eBird,S125161427,4
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-01,Acadia NP--Schoodic Institute Campus,44.3353649,-68.0611429,NA,NA,NA,NA,https://ebird.org/checklist/S125100724,NA,eBird,S125100724,1
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-01,Acadia NP-SERC Campus,44.334648,-68.060953,NA,NA,NA,NA,https://ebird.org/checklist/S125101412,NA,eBird,S125101412,6
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-01,Acadia NP--Beech Mtn./Beech Cliff Trails,44.3146368,-68.3434689,NA,NA,NA,NA,https://ebird.org/checklist/S125067925,NA,eBird,S125067925,2
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-01-01,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S125099132,NA,eBird,S125099132,6
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-12-31,Acadia NP--Eagle Lake,44.3766313,-68.2511902,NA,NA,NA,NA,https://ebird.org/checklist/S124989049,NA,eBird,S124989049,4
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-12-31,Acadia NP--Seawall Campground,44.2433544,-68.3073664,NA,NA,NA,NA,https://ebird.org/checklist/S124973822,NA,eBird,S124973822,4
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-12-31,Acadia NP--Cadillac Mtn.,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S124981638,NA,eBird,S124981638,17
Poecile atricapillus,black-capped chickadee,Aves,Birds,2022-12-31,Acadia NP--Sargent Mt.,44.3481336,-68.2717656,NA,NA,NA,NA,https://ebird.org/checklist/S124967292,NA,eBird,S124967292,11
Rissa tridactyla,black-legged kittiwake,Aves,Birds,2023-01-01,"Schoodic Point, Winter Harbor, ME 04693, USA",44.3323493,-68.0610361,1551,cvschmitt,256926,false,https://www.inaturalist.org/observations/145601926,https://inaturalist-open-data.s3.amazonaws.com/photos/250129740/medium.jpg,iNaturalist,NA,1
Rissa tridactyla,black-legged kittiwake,Aves,Birds,2023-01-01,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S125100958,NA,eBird,S125100958,8
Cyanocitta cristata,blue jay,Aves,Birds,2023-01-02,"Acadia National Park, Mount Desert US-ME 44.31303, -68.21514",44.313033,-68.21514,NA,NA,NA,NA,https://ebird.org/checklist/S125368161,NA,eBird,S125368161,3
Cyanocitta cristata,blue jay,Aves,Birds,2023-01-01,Acadia NP-SERC Campus,44.334648,-68.060953,NA,NA,NA,NA,https://ebird.org/checklist/S125101412,NA,eBird,S125101412,1
Cyanocitta cristata,blue jay,Aves,Birds,2023-01-01,Seal Harbor,44.2959643,-68.2408261,NA,NA,NA,NA,https://ebird.org/checklist/S125124863,NA,eBird,S125124863,2
Cyanocitta cristata,blue jay,Aves,Birds,2023-01-01,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S125100958,NA,eBird,S125100958,1
Bombycilla garrulus,bohemian waxwing,Aves,Birds,2022-12-31,Acadia NP--Jesup Path,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S124988510,NA,eBird,S124988510,82
Certhia americana,brown creeper,Aves,Birds,2023-01-03,"Schoodic Loop Road, Winter Harbor, Maine, US (44.351, -68.046)",44.3505992,-68.0464508,NA,NA,NA,NA,https://ebird.org/checklist/S125326082,NA,eBird,S125326082,1
Certhia americana,brown creeper,Aves,Birds,2023-01-02,"Acadia National Park, Mount Desert US-ME 44.31303, -68.21514",44.313033,-68.21514,NA,NA,NA,NA,https://ebird.org/checklist/S125368161,NA,eBird,S125368161,1
Certhia americana,brown creeper,Aves,Birds,2023-01-01,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S125100958,NA,eBird,S125100958,1
Certhia americana,brown creeper,Aves,Birds,2022-12-31,Acadia NP--Eagle Lake,44.3766313,-68.2511902,NA,NA,NA,NA,https://ebird.org/checklist/S124989049,NA,eBird,S124989049,2
Certhia americana,brown creeper,Aves,Birds,2022-12-31,Acadia NP--Cadillac Mtn.,44.3534831,-68.2260418,NA,NA,NA,NA,https://ebird.org/checklist/S124981638,NA,eBird,S124981638,1
Bucephala albeola,bufflehead,Aves,Birds,2023-01-05,"Ship Harbor Trail, Southwest Harbor, Maine, US (44.229, -68.322)",44.228531,-68.3215672,NA,NA,NA,NA,https://ebird.org/checklist/S125472264,NA,eBird,S125472264,4
Bucephala albeola,bufflehead,Aves,Birds,2023-01-03,"Schoodic Loop Road, Winter Harbor, Maine, US (44.351, -68.046)",44.3505992,-68.0464508,NA,NA,NA,NA,https://ebird.org/checklist/S125326082,NA,eBird,S125326082,4
Bucephala albeola,bufflehead,Aves,Birds,2023-01-03,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S125323466,NA,eBird,S125323466,3
Bucephala albeola,bufflehead,Aves,Birds,2023-01-03,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S125317532,NA,eBird,S125317532,5
Bucephala albeola,bufflehead,Aves,Birds,2023-01-03,Acadia NP--Schoodic Loop Road (Mt. Desert Narrows),44.366956,-68.076409,NA,NA,NA,NA,https://ebird.org/checklist/S125312478,NA,eBird,S125312478,5
Bucephala albeola,bufflehead,Aves,Birds,2023-01-02,Acadia NP--Schoodic Peninsula,44.3403019,-68.0582428,NA,NA,NA,NA,https://ebird.org/checklist/S125252674,NA,eBird,S125252674,16
Bucephala albeola,bufflehead,Aves,Birds,2023-01-01,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S125211702,NA,eBird,S125211702,7
Branta canadensis,canada goose,Aves,Birds,2023-01-01,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S125100958,NA,eBird,S125100958,1
Somateria mollissima,common eider,Aves,Birds,2023-01-05,"Ship Harbor Trail, Southwest Harbor, Maine, US (44.229, -68.322)",44.228531,-68.3215672,NA,NA,NA,NA,https://ebird.org/checklist/S125472264,NA,eBird,S125472264,9
Somateria mollissima,common eider,Aves,Birds,2023-01-04,Acadia NP--Ocean Drive,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S125397828,NA,eBird,S125397828,20
Somateria mollissima,common eider,Aves,Birds,2023-01-03,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S125317532,NA,eBird,S125317532,7
Somateria mollissima,common eider,Aves,Birds,2023-01-02,Acadia NP--Schoodic Peninsula,44.3403019,-68.0582428,NA,NA,NA,NA,https://ebird.org/checklist/S125252674,NA,eBird,S125252674,20
Somateria mollissima,common eider,Aves,Birds,2023-01-01,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S125099132,NA,eBird,S125099132,2
Somateria mollissima,common eider,Aves,Birds,2022-12-31,Acadia NP--Schooner Head Overlook,44.3396485,-68.1772259,NA,NA,NA,NA,https://ebird.org/checklist/S124992582,NA,eBird,S124992582,9
Bucephala clangula,common goldeneye,Aves,Birds,2023-01-02,Acadia NP--Schoodic Peninsula,44.3403019,-68.0582428,NA,NA,NA,NA,https://ebird.org/checklist/S125252674,NA,eBird,S125252674,6
Gavia immer,common loon,Aves,Birds,2023-01-06,"32 Nannau Wood, Bar Harbor, Maine, US (44.375, -68.195)",44.3745038,-68.1945682,NA,NA,NA,NA,https://ebird.org/checklist/S125523973,NA,eBird,S125523973,1
Gavia immer,common loon,Aves,Birds,2023-01-05,Seal Harbor,44.2959643,-68.2408261,NA,NA,NA,NA,https://ebird.org/checklist/S125489601,NA,eBird,S125489601,1
Gavia immer,common loon,Aves,Birds,2023-01-05,"Ship Harbor Trail, Southwest Harbor, Maine, US (44.229, -68.322)",44.228531,-68.3215672,NA,NA,NA,NA,https://ebird.org/checklist/S125472264,NA,eBird,S125472264,1
Gavia immer,common loon,Aves,Birds,2023-01-04,Acadia NP--Ocean Drive,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S125397828,NA,eBird,S125397828,2
Gavia immer,common loon,Aves,Birds,2023-01-03,"Schoodic Loop Road, Winter Harbor, Maine, US (44.351, -68.046)",44.3505992,-68.0464508,NA,NA,NA,NA,https://ebird.org/checklist/S125326082,NA,eBird,S125326082,2
Gavia immer,common loon,Aves,Birds,2023-01-03,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S125323466,NA,eBird,S125323466,4
Gavia immer,common loon,Aves,Birds,2023-01-03,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S125317532,NA,eBird,S125317532,5
Gavia immer,common loon,Aves,Birds,2023-01-03,Acadia NP--Schoodic Loop Road (Mt. Desert Narrows),44.366956,-68.076409,NA,NA,NA,NA,https://ebird.org/checklist/S125312478,NA,eBird,S125312478,2
Gavia immer,common loon,Aves,Birds,2023-01-03,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S125310345,NA,eBird,S125310345,2
Gavia immer,common loon,Aves,Birds,2023-01-02,Acadia NP--Schoodic Peninsula,44.3403019,-68.0582428,NA,NA,NA,NA,https://ebird.org/checklist/S125252674,NA,eBird,S125252674,5
Gavia immer,common loon,Aves,Birds,2023-01-01,Arey Cove turnout,44.336492,-68.0563813,NA,NA,NA,NA,https://ebird.org/checklist/S125100627,NA,eBird,S125100627,1
Gavia immer,common loon,Aves,Birds,2022-12-31,Acadia NP--Schooner Head Overlook,44.3396485,-68.1772259,NA,NA,NA,NA,https://ebird.org/checklist/S124992582,NA,eBird,S124992582,3
Mergus merganser,common merganser,Aves,Birds,2023-01-03,Acadia NP--Eagle Lake,44.3766313,-68.2511902,NA,NA,NA,NA,https://ebird.org/checklist/S125305930,NA,eBird,S125305930,4
Mergus merganser,common merganser,Aves,Birds,2023-01-02,Acadia NP--Schoodic Peninsula,44.3403019,-68.0582428,NA,NA,NA,NA,https://ebird.org/checklist/S125252674,NA,eBird,S125252674,2
Corvus corax,common raven,Aves,Birds,2023-01-03,"Schoodic Campus Ballfield , Maine, US (44.34, -68.059)",44.3395789,-68.0588486,NA,NA,NA,NA,https://ebird.org/checklist/S125320899,NA,eBird,S125320899,1
Corvus corax,common raven,Aves,Birds,2023-01-03,Acadia NP--Schoodic Institute Campus,44.3353649,-68.0611429,NA,NA,NA,NA,https://ebird.org/checklist/S125352436,NA,eBird,S125352436,2
Corvus corax,common raven,Aves,Birds,2023-01-03,Acadia NP--Witch Hole Pond Carriage Path Loop,44.3990651,-68.2464695,NA,NA,NA,NA,https://ebird.org/checklist/S125311596,NA,eBird,S125311596,1
Corvus corax,common raven,Aves,Birds,2023-01-02,"Acadia National Park, Mount Desert US-ME 44.31303, -68.21514",44.313033,-68.21514,NA,NA,NA,NA,https://ebird.org/checklist/S125368161,NA,eBird,S125368161,1
Corvus corax,common raven,Aves,Birds,2023-01-01,Seal Harbor,44.2959643,-68.2408261,NA,NA,NA,NA,https://ebird.org/checklist/S125124863,NA,eBird,S125124863,2
Corvus corax,common raven,Aves,Birds,2023-01-01,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S125100958,NA,eBird,S125100958,2
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-01-05,Seal Harbor,44.2959643,-68.2408261,NA,NA,NA,NA,https://ebird.org/checklist/S125489601,NA,eBird,S125489601,2
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-01-04,Acadia NP--Ocean Drive,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S125397828,NA,eBird,S125397828,3
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-01-03,Acadia NP--Schoodic Institute Campus,44.3353649,-68.0611429,NA,NA,NA,NA,https://ebird.org/checklist/S125352436,NA,eBird,S125352436,28
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-01-03,"42 Main St, Mount Desert US-ME 44.30191, -68.24102",44.301908,-68.241021,NA,NA,NA,NA,https://ebird.org/checklist/S125353727,NA,eBird,S125353727,4
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-01-02,"Acadia National Park, Mount Desert US-ME 44.31303, -68.21514",44.313033,-68.21514,NA,NA,NA,NA,https://ebird.org/checklist/S125368161,NA,eBird,S125368161,1
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-01-01,Acadia NP--Sand Beach,44.3292206,-68.1822252,NA,NA,NA,NA,https://ebird.org/checklist/S125161427,NA,eBird,S125161427,2
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-01-01,Acadia NP--Pretty Marsh picnic area,44.3334847,-68.4041781,NA,NA,NA,NA,https://ebird.org/checklist/S125077857,NA,eBird,S125077857,5
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-01-01,Acadia NP-SERC Campus,44.334648,-68.060953,NA,NA,NA,NA,https://ebird.org/checklist/S125101412,NA,eBird,S125101412,23
