"scientific.name","common.name","observed.on","location","url"
"Asclepias syriaca","common milkweed",2023-06-25,"Acadia National Park, Bar Harbor, ME, US","https://www.inaturalist.org/observations/169519826"
"Asclepias syriaca","common milkweed",2023-06-25,"Acadia National Park, Bar Harbor, ME, US","https://www.inaturalist.org/observations/169380429"
"Cypripedium acaule","pink lady's slipper",2023-06-23,"Bar Harbor, ME 04609, USA","https://www.inaturalist.org/observations/169096303"
"Epigaea repens","trailing arbutus",2023-06-23,"Bar Harbor, ME 04609, USA","https://www.inaturalist.org/observations/169095376"
"Medeola virginiana","cucumber root",2023-06-20,"Acadia National Park, Bar Harbor, ME, US","https://www.inaturalist.org/observations/168539504"
"Symplocarpus foetidus","eastern skunk cabbage",2023-06-20,"Southwest Harbor, ME 04679, USA","https://www.inaturalist.org/observations/168514231"
"Cypripedium acaule","pink lady's slipper",2023-06-20,"Mt Desert, ME 04660, USA","https://www.inaturalist.org/observations/168579809"
"Maianthemum racemosum","solomon's plume",2023-06-20,"Acadia National Park, Bar Harbor, ME, US","https://www.inaturalist.org/observations/168539233"
"Maianthemum racemosum","solomon's plume",2023-06-20,"Acadia National Park, Bar Harbor, ME, US","https://www.inaturalist.org/observations/168539217"
"Asplenium trichomanes","maidenhair spleenwort",2023-06-19,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US","https://www.inaturalist.org/observations/168971201"
"Lysimachia maritima","sea milkwort",2023-06-19,"Winter Harbor, ME 04693, USA","https://www.inaturalist.org/observations/168582559"
"Geum rivale","water avens",2023-06-19,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US","https://www.inaturalist.org/observations/168971303"
