"scientific.name","common.name","observed.on","location","listing.status","url"
"Sterna paradisaea","arctic tern",2023-06-20,"Schoodic Island (restricted access)","state threatened","https://ebird.org/checklist/S142222150"
"Fratercula arctica","atlantic puffin",2023-06-24,"Acadia NP--Great Head","state threatened","https://ebird.org/checklist/S142720838"
"Fratercula arctica","atlantic puffin",2023-06-20,"Schoodic Island (restricted access)","state threatened","https://ebird.org/checklist/S142222150"
"Falco peregrinus","peregrine falcon",2023-06-23,"Acadia NP--Schoodic Woods Campground Amphitheater","state endangered","https://ebird.org/checklist/S142496580"
"Falco peregrinus","peregrine falcon",2023-06-23,"Acadia NP--Precipice Trail Overlook","state endangered","https://ebird.org/checklist/S142494206"
"Falco peregrinus","peregrine falcon",2023-06-21,"Acadia NP--Jordan Pond Path","state endangered","https://ebird.org/checklist/S142281544"
"Alca torda","razorbill",2023-06-24,"Acadia NP--Schoodic Point","state threatened","https://ebird.org/checklist/S142563248"
"Alca torda","razorbill",2023-06-24,"Acadia NP--Great Head","state threatened","https://ebird.org/checklist/S142720838"
"Alca torda","razorbill",2023-06-20,"Schoodic Island (restricted access)","state threatened","https://ebird.org/checklist/S142222150"
