"","scientific.name","common.name","iconic.taxon.name","observed.on","place.guess","latitude","longitude","positional.accuracy","user.id","captive.cultivated","url","image.url"
"1","Argiope aurantia","yellow garden spider","Arachnida","2022-08-21","Mt Desert, ME, USA",44.3198706868,-68.2844433919,11313,2740046,"false","https://www.inaturalist.org/observations/132075044","https://inaturalist-open-data.s3.amazonaws.com/photos/224855706/medium.jpeg"
"2","Ascophyllum nodosum","knotted wrack","Chromista","2022-08-21","Acadia National Park, Bar Harbor, ME, US",44.3320172806,-68.1767913355,247,1037991,"false","https://www.inaturalist.org/observations/131792049","https://inaturalist-open-data.s3.amazonaws.com/photos/224331586/medium.jpg"
"3","Bombus ternarius","tricolored bumble bee","Insecta","2022-08-19","Schoodic Loop Rd, Birch Harbor, ME, US",44.3801283333,-68.066475,4,71842,"false","https://www.inaturalist.org/observations/131492537","https://inaturalist-open-data.s3.amazonaws.com/photos/223779841/medium.jpg"
"4","Camponotus herculeanus","hercules ant","Insecta","2022-08-20","Acadia National Park, Hancock County, US-ME, US",44.3403166667,-68.0655666667,4,255732,"false","https://www.inaturalist.org/observations/131591990","https://inaturalist-open-data.s3.amazonaws.com/photos/223961919/medium.jpg"
"5","Carcinus maenas","european green crab","Animalia","2022-08-20","Acadia National Park, Hancock County, US-ME, US",44.3406633333,-68.0653,7,255732,"false","https://www.inaturalist.org/observations/131592326","https://inaturalist-open-data.s3.amazonaws.com/photos/223962579/medium.jpg"
"6","Catocala antinympha","sweetfern underwing moth","Insecta","2022-08-20","Acadia National Park, Bass Harbor, ME, US",44.2405533333,-68.3039383333,17,1350093,"false","https://www.inaturalist.org/observations/131593757","https://static.inaturalist.org/photos/223965547/medium.jpg"
"7","Cercyonis pegala","common wood-nymph","Insecta","2022-08-20","Acadia National Park, Birch Harbor, ME, US",44.3353366667,-68.0591805,5,6045679,"false","https://www.inaturalist.org/observations/131595135","https://inaturalist-open-data.s3.amazonaws.com/photos/223968011/medium.jpg"
"8","Cisseps fulvicollis","yellow-collared scape moth","Insecta","2022-08-20","Acadia National Park, Birch Harbor, ME, US",44.33563,-68.0580888333,4,1552603,"false","https://www.inaturalist.org/observations/131596334","https://inaturalist-open-data.s3.amazonaws.com/photos/223970277/medium.jpg"
"9","Coccinella septempunctata","seven-spotted lady beetle","Insecta","2022-08-20","Acadia National Park, Birch Harbor, ME, US",44.3362752676,-68.0620390672,4,6045673,"false","https://www.inaturalist.org/observations/131585931","https://static.inaturalist.org/photos/223950767/medium.jpg"
"10","Coenonympha california","common ringlet","Insecta","2022-08-20","Acadia National Park, Birch Harbor, ME, US",44.3353716667,-68.0591888333,4,1552603,"false","https://www.inaturalist.org/observations/131596394","https://inaturalist-open-data.s3.amazonaws.com/photos/223970623/medium.jpg"
"11","Cupido comyntas","eastern tailed-blue","Insecta","2022-08-22","Schoodic Institute",44.336174478,-68.0595185235,182,256926,"false","https://www.inaturalist.org/observations/131962458","https://inaturalist-open-data.s3.amazonaws.com/photos/224653000/medium.jpeg"
"12","Danaus plexippus","monarch","Insecta","2022-08-22","Parque Nacional Acadia, Bar Harbor, ME, US",44.3975977321,-68.2093139459,5,3045809,"false","https://www.inaturalist.org/observations/131905525","https://inaturalist-open-data.s3.amazonaws.com/photos/224544433/medium.jpg"
"13","Dissosteira carolina","carolina grasshopper","Insecta","2022-08-21","Southwest Harbor, ME 04679, USA",44.2255363958,-68.3182789385,16,427924,"false","https://www.inaturalist.org/observations/131835209","https://inaturalist-open-data.s3.amazonaws.com/photos/224414465/medium.jpeg"
"14","Dryobates villosus","hairy woodpecker","Aves","2022-08-22","Norumbega Mountain, Mt Desert, ME 04660, United States",44.3240714,-68.2956013,1552,2740046,"false","https://www.inaturalist.org/observations/132147390","https://inaturalist-open-data.s3.amazonaws.com/photos/224995562/medium.jpeg"
"15","Dryocampa rubicunda","rosy maple moth","Insecta","2022-08-18","Acadia National Park, Mount Desert, ME, US",44.3244583333,-68.2850583333,4,2183725,"false","https://www.inaturalist.org/observations/131403875","https://inaturalist-open-data.s3.amazonaws.com/photos/223614562/medium.jpg"
"16","Erechtites hieraciifolius","fireweed","Plantae","2022-08-20","Winter Harbor, ME 04693, USA",44.3361579722,-68.046873,NA,4465482,"false","https://www.inaturalist.org/observations/131825076","https://inaturalist-open-data.s3.amazonaws.com/photos/224394904/medium.jpeg"
"17","Fomitopsis betulina","birch polypore","Fungi","2022-08-22","Norumbega Mountain, Mt Desert, ME 04660, USA",44.3240714,-68.2956013,1552,2740046,"false","https://www.inaturalist.org/observations/132146786","https://inaturalist-open-data.s3.amazonaws.com/photos/224993825/medium.jpeg"
"18","Fucus vesiculosus","bladder wrack","Chromista","2022-08-20","Acadia National Park, Hancock County, US-ME, US",44.3407283333,-68.0654971667,23,255732,"false","https://www.inaturalist.org/observations/131592202","https://inaturalist-open-data.s3.amazonaws.com/photos/223962324/medium.jpg"
"19","Ilex mucronata","mountain holly","Plantae","2022-08-20","Acadia National Park, Hancock County, US-ME, US",44.3365928433,-68.0640501491,44,6045673,"false","https://www.inaturalist.org/observations/131592843","https://static.inaturalist.org/photos/223963690/medium.jpg"
"20","Juniperus communis","common juniper","Plantae","2022-08-20","Winter Harbor, ME 04693, USA",44.3321919722,-68.049879,NA,4465482,"false","https://www.inaturalist.org/observations/131823316","https://inaturalist-open-data.s3.amazonaws.com/photos/224391720/medium.jpeg"
"21","Lithobates clamitans","green frog","Amphibia","2022-08-22","Jordan Pond Path Trailhead",44.3229493207,-68.2537107915,177,3627576,"false","https://www.inaturalist.org/observations/131946189","https://inaturalist-open-data.s3.amazonaws.com/photos/224621867/medium.jpeg"
"22","Lithobates palustris","pickerel frog","Amphibia","2022-08-22","Norumbega Mountain, Mt Desert, ME 04660, United States",44.3240714,-68.2956013,1552,2740046,"false","https://www.inaturalist.org/observations/132150350","https://inaturalist-open-data.s3.amazonaws.com/photos/224999787/medium.jpeg"
"23","Lobaria pulmonaria","tree lungwort","Fungi","2022-08-21","Cochrane Point, Acadia National Park, Hancock County, US-ME, US",44.3131909,-68.2874747997,NA,16276,"false","https://www.inaturalist.org/observations/131772657","https://inaturalist-open-data.s3.amazonaws.com/photos/224296510/medium.jpeg"
"24","Lophocampa caryae","hickory tussock moth","Insecta","2022-08-19","Acadia National Park, Birch Harbor, ME, US",44.337145,-68.0599138333,23,1552603,"false","https://www.inaturalist.org/observations/131593792","https://inaturalist-open-data.s3.amazonaws.com/photos/223965628/medium.jpg"
"25","Lycaena phlaeas","small copper","Insecta","2022-08-20","Birch Harbor",44.3760681152,-68.0749664307,4,242755,"false","https://www.inaturalist.org/observations/131597933","https://inaturalist-open-data.s3.amazonaws.com/photos/223973098/medium.jpeg"
"26","Lycomorpha pholus","black-and-yellow lichen moth","Insecta","2022-08-20","Winter Harbor, ME 04693, USA",44.3342360997,-68.0472630997,NA,4465482,"false","https://www.inaturalist.org/observations/131824199","https://inaturalist-open-data.s3.amazonaws.com/photos/224393360/medium.jpeg"
"27","Lysimachia borealis","northern starflower","Plantae","2022-08-22","Norumbega Mountain, Mt Desert, ME 04660, United States",44.3240714,-68.2956013,1552,2740046,"false","https://www.inaturalist.org/observations/132150348","https://inaturalist-open-data.s3.amazonaws.com/photos/224999660/medium.jpeg"
"28","Morella pensylvanica","northern bayberry","Plantae","2022-08-21","Acadia National Park, Bar Harbor, ME, US",44.3269628343,-68.1779482771,476,1037991,"false","https://www.inaturalist.org/observations/131792955","https://inaturalist-open-data.s3.amazonaws.com/photos/224333383/medium.jpg"
"29","Nymphaea odorata","american white waterlily","Plantae","2022-08-21","Northeast Harbor, ME 04662, USA",44.3094651997,-68.2865821,NA,16276,"false","https://www.inaturalist.org/observations/131765794","https://inaturalist-open-data.s3.amazonaws.com/photos/224296389/medium.jpeg"
"30","Osmundastrum cinnamomeum","cinnamon fern","Plantae","2022-08-20","Winter Harbor, ME 04693, USA",44.333244,-68.0517889722,NA,4465482,"false","https://www.inaturalist.org/observations/131822385","https://inaturalist-open-data.s3.amazonaws.com/photos/224389823/medium.jpeg"
"31","Pelecinus polyturator","american pelecinid wasp","Insecta","2022-08-22","Bar Harbor, ME 04609, USA",44.3625626333,-68.2081608474,15,550423,"false","https://www.inaturalist.org/observations/132000097","https://inaturalist-open-data.s3.amazonaws.com/photos/224723735/medium.jpeg"
"32","Pleurozium schreberi","red-stemmed feather moss","Plantae","2022-08-18","Winter Harbor, ME 04693, USA",44.3364483333,-68.0624833333,NA,1151163,"false","https://www.inaturalist.org/observations/131433541","https://inaturalist-open-data.s3.amazonaws.com/photos/223672477/medium.jpeg"
"33","Polistes fuscatus","dark paper wasp","Insecta","2022-08-20","Acadia National Park, Birch Harbor, ME, US",44.335655,-68.0580833333,4,1552603,"false","https://www.inaturalist.org/observations/131596149","https://inaturalist-open-data.s3.amazonaws.com/photos/223969840/medium.jpg"
"34","Popillia japonica","japanese beetle","Insecta","2022-08-20","Winter Harbor, ME 04693, USA",44.3358333333,-68.0594444444,NA,531333,"false","https://www.inaturalist.org/observations/131595127","https://inaturalist-open-data.s3.amazonaws.com/photos/223967996/medium.jpeg"
"35","Pteridium aquilinum","common bracken","Plantae","2022-08-22","Birch Harbor, ME, US",44.3640033333,-68.04245,30,3634893,"false","https://www.inaturalist.org/observations/132083344","https://inaturalist-open-data.s3.amazonaws.com/photos/224878173/medium.jpg"
"36","Rhodiola rosea","roseroot","Plantae","2022-08-20","Winter Harbor, ME 04693, USA",44.3318431,-68.0485761997,NA,4465482,"false","https://www.inaturalist.org/observations/131811218","https://inaturalist-open-data.s3.amazonaws.com/photos/224366808/medium.jpeg"
"37","Sericomyia chrysotoxoides","oblique-banded pond fly","Insecta","2022-08-20","Acadia National Park, Birch Harbor, ME, US",44.3358616667,-68.057975,4,1552603,"false","https://www.inaturalist.org/observations/131595634","https://inaturalist-open-data.s3.amazonaws.com/photos/223969757/medium.jpg"
"38","Setophaga americana","northern parula","Aves","2022-08-21","Southwest Harbor, ME, USA",44.2281876299,-68.3203691887,311,2740046,"false","https://www.inaturalist.org/observations/132063193","https://inaturalist-open-data.s3.amazonaws.com/photos/224838516/medium.jpeg"
"39","Spiraea alba","white meadowsweet","Plantae","2022-08-21","Mt Desert, ME 04660, USA",44.3064527778,-68.2012583333,NA,316327,"false","https://www.inaturalist.org/observations/131790194","https://inaturalist-open-data.s3.amazonaws.com/photos/224328378/medium.jpeg"
"40","Strymon melinus","gray hairstreak","Insecta","2022-08-20","Acadia National Park, Birch Harbor, ME, US",44.3351496199,-68.0589811401,11,5766163,"false","https://www.inaturalist.org/observations/131588613","https://inaturalist-open-data.s3.amazonaws.com/photos/223955730/medium.jpg"
"41","Symphyotrichum novi-belgii","new york aster","Plantae","2022-08-20","Winter Harbor, ME 04693, USA",44.331727,-68.048882,NA,4465482,"false","https://www.inaturalist.org/observations/131812028","https://inaturalist-open-data.s3.amazonaws.com/photos/224368459/medium.jpeg"
"42","Tapinella atrotomentosa","velvet-footed pax","Fungi","2022-08-18","Hancock County, US-ME, US",44.3842158624,-68.2510663393,9,5175135,"false","https://www.inaturalist.org/observations/131441533","https://static.inaturalist.org/photos/223686557/medium.jpeg"
"43","Toxomerus marginatus","margined calligrapher","Insecta","2022-08-23","Acadia National Park, Winter Harbor, ME, US",44.33433,-68.05175,4,1091552,"false","https://www.inaturalist.org/observations/132058888","https://inaturalist-open-data.s3.amazonaws.com/photos/224831254/medium.jpg"
"44","Urocerus albicornis","white-horned horntail","Insecta","2022-08-19","Acadia National Park, Bar Harbor, ME, US",44.3273736735,-68.1759085852,102,1902882,"false","https://www.inaturalist.org/observations/131480349","https://static.inaturalist.org/photos/223756653/medium.jpg"
"45","Urocerus taxodii","","Insecta","2022-08-20","Acadia National Park, Birch Harbor, ME, US",44.3403165596,-68.0632172904,145,255732,"false","https://www.inaturalist.org/observations/131598371","https://inaturalist-open-data.s3.amazonaws.com/photos/223973671/medium.jpg"
"46","Viburnum cassinoides","northern wild raisin","Plantae","2022-08-23","Acadia National Park, Southwest Harbor, ME, US",44.2327392693,-68.3254890314,300,1910545,"false","https://www.inaturalist.org/observations/132020592","https://inaturalist-open-data.s3.amazonaws.com/photos/224761771/medium.jpg"
"47","Viburnum opulus","guelder-rose","Plantae","2022-08-23","Acadia National Park, Bar Harbor, ME, US",44.31797,-68.1914883333,10,3634893,"false","https://www.inaturalist.org/observations/132082500","https://inaturalist-open-data.s3.amazonaws.com/photos/224876581/medium.jpg"
"48","Xanthoria parietina","common sunburst lichen","Fungi","2022-08-20","Acadia National Park, Hancock County, US-ME, US",44.34068,-68.0653695,20,255732,"false","https://www.inaturalist.org/observations/131592517","https://inaturalist-open-data.s3.amazonaws.com/photos/223962965/medium.jpg"
