"","user.id","count"
"1",2740046,182
"2",3634893,112
"3",5803924,49
"4",256926,42
"5",1910545,35
"6",1365546,28
"7",6066796,28
"8",6066800,28
"9",2479023,21
"10",3389858,21
"11",5234188,21
"12",5442272,21
"13",6065138,21
"14",6065167,21
"15",6066807,21
"16",550423,14
"17",2955050,14
"18",3665545,14
"19",3678226,14
"20",4016353,14
"21",5324414,14
"22",5772289,14
"23",6065141,14
"24",6065143,14
"25",6065157,14
"26",6065166,14
"27",6066788,14
"28",6066795,14
"29",6066798,14
"30",255732,7
"31",272228,7
"32",316327,7
"33",665563,7
"34",1091552,7
"35",2588518,7
"36",2846903,7
"37",3020288,7
"38",3045809,7
"39",3179966,7
"40",3493286,7
"41",3627576,7
"42",4014426,7
"43",4229344,7
"44",5787077,7
"45",6024596,7
"46",6065136,7
"47",6065146,7
"48",6065153,7
"49",6066787,7
"50",6066790,7
"51",6066794,7
"52",6066797,7
"53",6066805,7
"54",6066806,7
